video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
kRNkypW7uK4,2025-10-22,2025-10-23T07:07:12.057189+00:00,16806,82,3
0gW3v9ZwlKw,2025-10-22,2025-10-23T07:07:12.057190+00:00,8483,81,8
9sOUspTdkEk,2025-10-22,2025-10-23T07:07:12.057191+00:00,41921,190,0
635Ejf0P9bs,2025-10-22,2025-10-23T07:07:12.057192+00:00,20191,226,1
RhfQTBVoxRw,2025-10-22,2025-10-23T07:07:12.057193+00:00,2889,15,0
CAXvhgcq570,2025-10-22,2025-10-23T07:07:12.057194+00:00,18755,126,16
BzyTX7nqetw,2025-10-22,2025-10-23T07:07:12.057195+00:00,219148,1121,39
o5CrCFqI_UQ,2025-10-22,2025-10-23T07:07:12.057196+00:00,18462,240,4
oohfFsKWqrY,2025-10-22,2025-10-23T07:07:12.057197+00:00,2625,17,0
-ajULbkXwdg,2025-10-22,2025-10-23T07:07:12.057198+00:00,21703,468,64
jUIbcvYQlrM,2025-10-22,2025-10-23T07:07:12.057199+00:00,1525,16,1
C24bjxoo2Ec,2025-10-22,2025-10-23T07:07:12.057200+00:00,2191,9,0
AXoEwb1dKEc,2025-10-22,2025-10-23T07:07:12.057201+00:00,4293,21,0
Sik9Q79dlco,2025-10-22,2025-10-23T07:07:12.057202+00:00,1275,0,2
-5OJNafuZxE,2025-10-22,2025-10-23T07:07:12.057203+00:00,1718,7,0
Jy_wgzupMrI,2025-10-22,2025-10-23T07:07:12.057204+00:00,3690,28,0
FNzyD8RzdTs,2025-10-22,2025-10-23T07:07:12.057205+00:00,1482,18,1
zHF1A2V_vGY,2025-10-22,2025-10-23T07:07:12.057206+00:00,2591,32,1
FXONR575QAE,2025-10-22,2025-10-23T07:07:12.057207+00:00,1528,13,0
bKb6MZ4QLXo,2025-10-22,2025-10-23T07:07:12.057208+00:00,2238,15,0
PE8-bFtiVFk,2025-10-22,2025-10-23T07:07:12.057209+00:00,1522,10,2
R4p9ckUUFbU,2025-10-22,2025-10-23T07:07:12.057210+00:00,1601,23,0
aK33nci95C4,2025-10-22,2025-10-23T07:07:12.057211+00:00,1065,97,9
rVrGCoTG9UY,2025-10-22,2025-10-23T07:07:12.057212+00:00,1373,12,0
0i4XR-_ALds,2025-10-22,2025-10-23T07:07:12.057213+00:00,3825,44,1
cExrDkICrp0,2025-10-22,2025-10-23T07:07:12.057214+00:00,7335,45,1
T-TjiJ7cgVk,2025-10-22,2025-10-23T07:07:12.057215+00:00,1462,19,0
jDjvte3y-s0,2025-10-22,2025-10-23T07:07:12.057216+00:00,788,12,0
fT5CHN1gmrM,2025-10-22,2025-10-23T07:07:12.057217+00:00,1091,0,0
iJktZlhfi9s,2025-10-22,2025-10-23T07:07:12.057217+00:00,2897,147,26
Or0ORqTI-i4,2025-10-22,2025-10-23T07:07:12.057218+00:00,1002,7,0
hRHGjTkbrcY,2025-10-22,2025-10-23T07:07:14.317731+00:00,960,20,0
44k2uMQ-7O8,2025-10-22,2025-10-23T07:07:14.317746+00:00,123,6,0
LIFCO9QOdFc,2025-10-22,2025-10-23T07:07:14.317747+00:00,1137,23,3
fv2uqzGA0dE,2025-10-22,2025-10-23T07:07:14.317748+00:00,443,5,0
2DTjBEWnsn4,2025-10-22,2025-10-23T07:07:14.317749+00:00,86,5,0
Mygj4fhTLLw,2025-10-22,2025-10-23T07:07:14.317751+00:00,176,0,0
e8xyyQPu0cs,2025-10-22,2025-10-23T07:07:14.317751+00:00,166,2,0
HSDrb6nNqQI,2025-10-22,2025-10-23T07:07:14.317753+00:00,15,1,0
Nj3zccZu50Y,2025-10-22,2025-10-23T07:07:14.317754+00:00,13,1,0
APAgDSMoVeQ,2025-10-22,2025-10-23T07:07:14.317755+00:00,35,3,0
wYPcKmm-SrI,2025-10-22,2025-10-23T07:07:14.317756+00:00,4443,125,8
KAIOCfzo_F0,2025-10-22,2025-10-23T07:07:14.317757+00:00,3155,109,2
K63y7aAlW2w,2025-10-22,2025-10-23T07:07:14.317758+00:00,1517,42,1
08ZHvB7C850,2025-10-22,2025-10-23T07:07:14.317759+00:00,375,2,0
8KJRDZdy4hE,2025-10-22,2025-10-23T07:07:14.317760+00:00,909,0,7
P5GVNO1-gk8,2025-10-22,2025-10-23T07:07:14.317761+00:00,2858,29,0
zuK5IIXOdsY,2025-10-22,2025-10-23T07:07:14.317762+00:00,3515,105,7
tyT0M979oGg,2025-10-22,2025-10-23T07:07:14.317763+00:00,905,7,0
Npe3seAD08M,2025-10-22,2025-10-23T07:07:14.317763+00:00,1021,30,0
_m77x_XUMvk,2025-10-22,2025-10-23T07:07:14.317764+00:00,1464,12,1
0Cb6NcbKSDo,2025-10-22,2025-10-23T07:07:14.317765+00:00,649,9,0
8SkwofGsUco,2025-10-22,2025-10-23T07:07:14.317766+00:00,42,1,0
3_PQ1ddOZcE,2025-10-22,2025-10-23T07:07:14.317767+00:00,41,1,0
SdOTdW574Zc,2025-10-22,2025-10-23T07:07:14.317770+00:00,54,3,0
yNWOrKOCarc,2025-10-22,2025-10-23T07:07:14.317770+00:00,13,1,0
wZJDxy_UMGg,2025-10-22,2025-10-23T07:07:14.317771+00:00,27,1,0
TcU9q-WJ2EU,2025-10-22,2025-10-23T07:07:14.317772+00:00,94,9,8
J62uP-t115Y,2025-10-22,2025-10-23T07:07:14.317773+00:00,7,1,0
mKxd0sFVh_c,2025-10-22,2025-10-23T07:07:14.317774+00:00,2,2,0
khUeWrFoeI8,2025-10-22,2025-10-23T07:07:14.317775+00:00,4,0,0
8ANC_M1Tdwo,2025-10-22,2025-10-23T07:07:14.317776+00:00,1,0,0
KV-ZqnjNxcY,2025-10-22,2025-10-23T07:07:14.317777+00:00,1,0,0
O9y-KraYc50,2025-10-22,2025-10-23T07:07:14.317778+00:00,0,0,0
eag50MQ5Z_0,2025-10-22,2025-10-23T07:07:14.317778+00:00,165,4,0
atDudpiIdOM,2025-10-22,2025-10-23T07:07:14.317779+00:00,2,1,0
8Xlm1QeCh-I,2025-10-22,2025-10-23T07:07:14.317780+00:00,4,2,0
YiXCFUam1hE,2025-10-22,2025-10-23T07:07:14.317781+00:00,1,0,0
FyQdIFe2Taw,2025-10-22,2025-10-23T07:07:14.317782+00:00,51395,1350,24
ONf4-TmPkYM,2025-10-22,2025-10-23T07:07:14.317783+00:00,21326,602,16
jq1Vpoibdcs,2025-10-22,2025-10-23T07:07:14.317784+00:00,1967,11,2
x3uxO9IYUJU,2025-10-22,2025-10-23T07:07:14.317785+00:00,795,29,1
lJx1aLPWztQ,2025-10-22,2025-10-23T07:07:14.317786+00:00,3620,102,0
LhS__qfq31U,2025-10-22,2025-10-23T07:07:14.317787+00:00,556,2,0
6ahCBAGlt9w,2025-10-22,2025-10-23T07:07:14.317788+00:00,84,0,0
XB6kndjESZs,2025-10-22,2025-10-23T07:07:14.317789+00:00,0,0,0
vGz7031lTuo,2025-10-22,2025-10-23T07:07:14.317790+00:00,792,9,0
DaWVbrdza3U,2025-10-22,2025-10-23T07:07:14.317790+00:00,1545,20,2
1OImz_v9pUQ,2025-10-22,2025-10-23T07:07:14.317791+00:00,20738,145,6
8exOl7KmEbg,2025-10-22,2025-10-23T07:07:14.317792+00:00,1915,31,0
u273yFPKchw,2025-10-22,2025-10-23T07:07:14.317793+00:00,100,10,0
jTGgauEal8M,2025-10-22,2025-10-23T07:07:16.602656+00:00,0,0,0
YCZnKbfYWeg,2025-10-22,2025-10-23T07:07:16.602671+00:00,2,0,0
J4lgxXAb5nQ,2025-10-22,2025-10-23T07:07:16.602673+00:00,103,10,0
_f103eHjdcE,2025-10-22,2025-10-23T07:07:16.602674+00:00,730,9,0
jyn3pwLrRLQ,2025-10-22,2025-10-23T07:07:16.602676+00:00,1072,14,0
m7ykUhasBP0,2025-10-22,2025-10-23T07:07:16.602677+00:00,129,6,5
vsh7KWCX4xU,2025-10-22,2025-10-23T07:07:16.602678+00:00,206,2,0
Zm64cMWZRpU,2025-10-22,2025-10-23T07:07:16.602679+00:00,384,1,0
unl_0-rfx1E,2025-10-22,2025-10-23T07:07:16.602680+00:00,12149,125,10
rWnHUFFDcZg,2025-10-22,2025-10-23T07:07:16.602682+00:00,14145,296,1
O971oDTAsdI,2025-10-22,2025-10-23T07:07:16.602683+00:00,830,28,2
AReK0x3SGgY,2025-10-22,2025-10-23T07:07:16.602684+00:00,1351,13,5
qvJ9JNplYVM,2025-10-22,2025-10-23T07:07:16.602685+00:00,128,4,1
XzuPYB-eFG0,2025-10-22,2025-10-23T07:07:16.602686+00:00,292,2,0
6HiHorlGl7c,2025-10-22,2025-10-23T07:07:16.602687+00:00,8,0,0
ACEsvG1Lpl0,2025-10-22,2025-10-23T07:07:16.602688+00:00,4,1,0
2BA7bhgnLFw,2025-10-22,2025-10-23T07:07:16.602689+00:00,11,1,0
HbRXJD0nrQA,2025-10-22,2025-10-23T07:07:16.602690+00:00,9,1,1
-4C4m7fGOPA,2025-10-22,2025-10-23T07:07:16.602691+00:00,427,2,0
Zo-stc0cqgE,2025-10-22,2025-10-23T07:07:16.602692+00:00,74,1,1
h459hiOsTxk,2025-10-22,2025-10-23T07:07:16.602693+00:00,1708,16,0
mWvA-L6uEKM,2025-10-22,2025-10-23T07:07:16.602694+00:00,1044,0,0
6pO0t8k1qE0,2025-10-22,2025-10-23T07:07:16.602695+00:00,1275,0,0
pEtZgi4mGV4,2025-10-22,2025-10-23T07:07:16.602696+00:00,2454,12,1
tXBa75e5Ia0,2025-10-22,2025-10-23T07:07:16.602697+00:00,332,5,0
vQCakbR9y_w,2025-10-22,2025-10-23T07:07:16.602698+00:00,237,22,3
lwhSbfDVfVg,2025-10-22,2025-10-23T07:07:16.602699+00:00,16,2,0
FhVFnjcNWfI,2025-10-22,2025-10-23T07:07:16.602700+00:00,37,2,0
yeTxgbkhy-0,2025-10-22,2025-10-23T07:07:16.602701+00:00,19,5,3
1F18jsrUt_0,2025-10-22,2025-10-23T07:07:16.602702+00:00,327,3,0
eIHI2UMaFe8,2025-10-22,2025-10-23T07:07:16.602703+00:00,0,0,0
ZhSA1d0dCAE,2025-10-22,2025-10-23T07:07:16.602704+00:00,127,1,0
eKJMPNJFHWo,2025-10-22,2025-10-23T07:07:16.602705+00:00,62,1,0
tCiWSV3ZjGA,2025-10-22,2025-10-23T07:07:16.602706+00:00,2,0,0
iEqF0HIErCY,2025-10-22,2025-10-23T07:07:16.602707+00:00,1,0,0
eDSskNKjUTE,2025-10-22,2025-10-23T07:07:16.602708+00:00,809,9,0
R16J53U2D2k,2025-10-22,2025-10-23T07:07:16.602709+00:00,7,0,1
Vu0LAJ1Sufs,2025-10-22,2025-10-23T07:07:16.602710+00:00,108890,4953,1278
IjdRFnOrt7I,2025-10-22,2025-10-23T07:07:16.602711+00:00,38888,1023,33
ZyGdltvkCNA,2025-10-22,2025-10-23T07:07:16.602712+00:00,36467,552,236
Vp_4w8rWk0Q,2025-10-22,2025-10-23T07:07:16.602713+00:00,17273,165,92
jrD56a1s--A,2025-10-22,2025-10-23T07:07:16.602714+00:00,14454,570,0
sKud9rA7fms,2025-10-22,2025-10-23T07:07:16.602715+00:00,6360,60,40
TYTu6PdUP7c,2025-10-22,2025-10-23T07:07:16.602716+00:00,4591,175,66
tvNA8saNnLc,2025-10-22,2025-10-23T07:07:16.602717+00:00,960,23,0
oFU1c73V7yo,2025-10-22,2025-10-23T07:07:16.602718+00:00,1366,12,0
YQ2ck5G_vD4,2025-10-22,2025-10-23T07:07:16.602719+00:00,1119,37,2
zMH5U_VkdMQ,2025-10-22,2025-10-23T07:07:16.602720+00:00,889,29,3
DGcoya6v5yo,2025-10-22,2025-10-23T07:07:16.602721+00:00,893,12,3
zQNnljUXnwQ,2025-10-22,2025-10-23T07:07:16.602722+00:00,5070,4,1
utxcHbNTb0g,2025-10-22,2025-10-23T07:07:18.974538+00:00,274,4,1
uZYJcrwvf3g,2025-10-22,2025-10-23T07:07:18.974553+00:00,273,7,4
yT9W7UWqt-k,2025-10-22,2025-10-23T07:07:18.974554+00:00,327,15,0
JbBvIYTLq3s,2025-10-22,2025-10-23T07:07:18.974555+00:00,375,12,1
6Eucqp10vF0,2025-10-22,2025-10-23T07:07:18.974556+00:00,233,8,0
_gBmMg8BVnE,2025-10-22,2025-10-23T07:07:18.974558+00:00,1251,5,1
L-XNA7yoyBg,2025-10-22,2025-10-23T07:07:18.974559+00:00,3161,337,131
ON9a5iCX-n8,2025-10-22,2025-10-23T07:07:18.974560+00:00,13373,86,0
GN1eA_05rgc,2025-10-22,2025-10-23T07:07:18.974561+00:00,10373,44,0
oDqku5wTZBw,2025-10-22,2025-10-23T07:07:18.974562+00:00,28,0,0
xbda7MQNss0,2025-10-22,2025-10-23T07:07:18.974563+00:00,18268,163,0
iHIduFodMDA,2025-10-22,2025-10-23T07:07:18.974564+00:00,1111,8,2
cqVPy-3yNpw,2025-10-22,2025-10-23T07:07:18.974565+00:00,1249,10,0
Y2xBBwlInio,2025-10-22,2025-10-23T07:07:18.974566+00:00,55,1,0
e-nfa27Zitk,2025-10-22,2025-10-23T07:07:18.974567+00:00,2986,106,0
AMg8MhF9xaM,2025-10-22,2025-10-23T07:07:18.974568+00:00,1783,51,6
4LnmmqPzPQE,2025-10-22,2025-10-23T07:07:18.974569+00:00,1498,14,1
TeRz7FQw_gc,2025-10-22,2025-10-23T07:07:18.974570+00:00,1987,49,0
hfrcW1j8EDQ,2025-10-22,2025-10-23T07:07:18.974571+00:00,338,7,6
dQZ5ufRvp5U,2025-10-22,2025-10-23T07:07:18.974572+00:00,1092,8,0
rZ7gCMpMkXM,2025-10-22,2025-10-23T07:07:18.974573+00:00,15,0,0
AqsFeF0DNxA,2025-10-22,2025-10-23T07:07:18.974573+00:00,320,3,2
0va7WponQ8Y,2025-10-22,2025-10-23T07:07:18.974574+00:00,1,1,0
sk_vwgoqDrM,2025-10-22,2025-10-23T07:07:18.974575+00:00,28,0,0
aey-eYLr4LQ,2025-10-22,2025-10-23T07:07:18.974576+00:00,201,1,0
1l8_7MrWkcU,2025-10-22,2025-10-23T07:07:18.974577+00:00,268312,689,5
kCXH6Oh0cKw,2025-10-22,2025-10-23T07:07:18.974578+00:00,1401,16,4
P3t6OcluoEM,2025-10-22,2025-10-23T07:07:18.974579+00:00,1266,7,0
KkHjbvGSMvY,2025-10-22,2025-10-23T07:07:18.974580+00:00,4650,1123,4
cCvOmVxXpU0,2025-10-22,2025-10-23T07:07:18.974581+00:00,1439,131,7
2kMS8nk2ZsQ,2025-10-22,2025-10-23T07:07:18.974582+00:00,834,0,0
YSzQy9mZTUI,2025-10-22,2025-10-23T07:07:18.974583+00:00,1027,78,7
RR9lfb3gQxY,2025-10-22,2025-10-23T07:07:18.974584+00:00,220887,2659,52
5x627L5kZ1s,2025-10-22,2025-10-23T07:07:18.974585+00:00,57088,2632,53
aKSU--Qn0iQ,2025-10-22,2025-10-23T07:07:18.974586+00:00,35926,662,5
aFTSZas8wW0,2025-10-22,2025-10-23T07:07:18.974587+00:00,33092,1557,18
a22qNnZdxhs,2025-10-22,2025-10-23T07:07:18.974587+00:00,33540,191,2
oRD46Bvm5fs,2025-10-22,2025-10-23T07:07:18.974589+00:00,38360,4267,14
hlzDz7ZBCXs,2025-10-22,2025-10-23T07:07:18.974590+00:00,40054,1410,22
Jsb423m0ioQ,2025-10-22,2025-10-23T07:07:18.974590+00:00,17212,2566,147
vt95QWH9IE8,2025-10-22,2025-10-23T07:07:18.974591+00:00,16941,0,60
NA0w95kPezs,2025-10-22,2025-10-23T07:07:18.974592+00:00,35333,860,27
pG8JDTFKQ90,2025-10-22,2025-10-23T07:07:18.974593+00:00,22809,1060,11
H4dK_DKkSGU,2025-10-22,2025-10-23T07:07:18.974594+00:00,9604,98,10
YTQTiDHJvw8,2025-10-22,2025-10-23T07:07:18.974595+00:00,18895,481,1
kUg3axTI-40,2025-10-22,2025-10-23T07:07:18.974596+00:00,14224,111,2
GAvG2MCfTsc,2025-10-22,2025-10-23T07:07:18.974597+00:00,62715,5990,53
_mDscJwMVlw,2025-10-22,2025-10-23T07:07:18.974598+00:00,14454,1911,6
85bXNDt9PRc,2025-10-22,2025-10-23T07:07:18.974599+00:00,7234,50,0
lsWcULsYtAo,2025-10-22,2025-10-23T07:07:18.974600+00:00,5750,218,25
phcVqRkOiCU,2025-10-22,2025-10-23T07:07:21.228035+00:00,6397,56,8
haafyZ3YAxM,2025-10-22,2025-10-23T07:07:21.228053+00:00,5657,0,6
cLnyFNdv6us,2025-10-22,2025-10-23T07:07:21.228055+00:00,10273,140,11
CwknKG5gAWQ,2025-10-22,2025-10-23T07:07:21.228056+00:00,10014,97,14
7SVvmrK50Us,2025-10-22,2025-10-23T07:07:21.228057+00:00,8075,51,4
783BPtH1Z8Y,2025-10-22,2025-10-23T07:07:21.228059+00:00,43070,361,14
pLrO3pnu94I,2025-10-22,2025-10-23T07:07:21.228060+00:00,14421,104,1
fwt7qRE2vAM,2025-10-22,2025-10-23T07:07:21.228061+00:00,7845,238,31
USPyQtpZkmI,2025-10-22,2025-10-23T07:07:21.228062+00:00,2729,0,4
xsb_1DReX3k,2025-10-22,2025-10-23T07:07:21.228063+00:00,6461,44,1
HhFamyqcGXc,2025-10-22,2025-10-23T07:07:21.228064+00:00,3508,81,7
unv1URlLRUg,2025-10-22,2025-10-23T07:07:21.228065+00:00,2335,15,0
TPL3VQzye6Y,2025-10-22,2025-10-23T07:07:21.228067+00:00,5227,110,0
YKG5fp8LIu4,2025-10-22,2025-10-23T07:07:21.228068+00:00,2323,33,1
PrV-d4Z4QrM,2025-10-22,2025-10-23T07:07:21.228069+00:00,4034,41,0
3an-di0W5-M,2025-10-22,2025-10-23T07:07:21.228070+00:00,4913,89,0
ln7kowDG0S8,2025-10-22,2025-10-23T07:07:21.228071+00:00,2954,31,3
pxQZa1Zxf4w,2025-10-22,2025-10-23T07:07:21.228072+00:00,1137,18,0
1YaSqnhc-EM,2025-10-22,2025-10-23T07:07:21.228073+00:00,1464,26,4
yUMT4_aerBw,2025-10-22,2025-10-23T07:07:21.228074+00:00,30454,428,9
1r8sMLgShLY,2025-10-22,2025-10-23T07:07:21.228075+00:00,2210,41,2
YNtB1WqNSuY,2025-10-22,2025-10-23T07:07:21.228076+00:00,1405,15,0
rBy1Il3Eyfs,2025-10-22,2025-10-23T07:07:21.228077+00:00,1687,22,6
RjwoET1yztY,2025-10-22,2025-10-23T07:07:21.228078+00:00,1014,39,3
kn4CNhivwAI,2025-10-22,2025-10-23T07:07:21.228079+00:00,3443,26,2
BGiSGBWSO_M,2025-10-22,2025-10-23T07:07:21.228080+00:00,1229,22,6
QuNfw9T04Uc,2025-10-22,2025-10-23T07:07:21.228081+00:00,1373,14,2
WjwnBk-Oir8,2025-10-22,2025-10-23T07:07:21.228082+00:00,1520,21,8
BC93eGiPVL8,2025-10-22,2025-10-23T07:07:21.228083+00:00,1247,10,2
IC3Y3CST3fI,2025-10-22,2025-10-23T07:07:21.228084+00:00,302101,2766,6
dSD2QKNnXlc,2025-10-22,2025-10-23T07:07:21.228085+00:00,522196,223,3
oVK7zY4r3qM,2025-10-22,2025-10-23T07:07:21.228086+00:00,78752,967,6
iaUdEko5Z9g,2025-10-22,2025-10-23T07:07:21.228087+00:00,44154,424,0
4IAq_3z_BSM,2025-10-22,2025-10-23T07:07:21.228088+00:00,81127,490,2
4Xr2VeCyqIg,2025-10-22,2025-10-23T07:07:21.228089+00:00,26971,483,57
y1T4UraartM,2025-10-22,2025-10-23T07:07:21.228090+00:00,19561,105,0
tk7-l0Y-yW4,2025-10-22,2025-10-23T07:07:21.228091+00:00,6415,344,9
95kbMxx7WSs,2025-10-22,2025-10-23T07:07:21.228092+00:00,3710,158,42
eaJl6UkjSaI,2025-10-22,2025-10-23T07:07:21.228093+00:00,2731,16,3
WvSeyPg6VvE,2025-10-22,2025-10-23T07:07:21.228094+00:00,3605,13,0
TN_wUrjSGJg,2025-10-22,2025-10-23T07:07:21.228095+00:00,19932,427,107
twqeqT8YqLQ,2025-10-22,2025-10-23T07:07:21.228096+00:00,5012,0,0
y6FuFgjGPyI,2025-10-22,2025-10-23T07:07:21.228097+00:00,1444,37,3
WoYhvL2kJsk,2025-10-22,2025-10-23T07:07:21.228098+00:00,0,0,0
VE2yxO_75VQ,2025-10-22,2025-10-23T07:07:21.228099+00:00,2034,11,0
DP8gVZZQIyc,2025-10-22,2025-10-23T07:07:21.228100+00:00,1493,72,3
Kg1_xt0g8sw,2025-10-22,2025-10-23T07:07:21.228101+00:00,2618,19,0
O-TjhAnf7-w,2025-10-22,2025-10-23T07:07:21.228102+00:00,1201,11,1
omHS2e--mrA,2025-10-22,2025-10-23T07:07:21.228103+00:00,2446,10,0
o1XIAyRErbw,2025-10-22,2025-10-23T07:07:21.228104+00:00,1499,7,0
7w1F_E0pbJ8,2025-10-22,2025-10-23T07:07:23.552487+00:00,4263,45,1
XH4snvt2IhQ,2025-10-22,2025-10-23T07:07:23.552501+00:00,1302,7,0
vOJoP9eBfwc,2025-10-22,2025-10-23T07:07:23.552503+00:00,6675,76,6
dHKh1bxwhoE,2025-10-22,2025-10-23T07:07:23.552504+00:00,3670,51,6
wOpi3HO6CR8,2025-10-22,2025-10-23T07:07:23.552506+00:00,875,9,0
TqQcG6pH_X0,2025-10-22,2025-10-23T07:07:23.552507+00:00,1348,22,0
E5cdbiiUtFc,2025-10-22,2025-10-23T07:07:23.552508+00:00,870,0,6
vRdA6xPazXQ,2025-10-22,2025-10-23T07:07:23.552509+00:00,1002,3,0
cZTLfsp9658,2025-10-22,2025-10-23T07:07:23.552510+00:00,3671,27,1
x8v9U74F7xI,2025-10-22,2025-10-23T07:07:23.552511+00:00,733,6,1
bqx_3RgwkXU,2025-10-22,2025-10-23T07:07:23.552512+00:00,159,11,5
ZIiuoGiaGJI,2025-10-22,2025-10-23T07:07:23.552513+00:00,233,24,27
YSF6lld-q24,2025-10-22,2025-10-23T07:07:23.552514+00:00,3422,14,0
Pw5hE0sizsI,2025-10-22,2025-10-23T07:07:23.552516+00:00,1083,22,0
cF03ezf6KaU,2025-10-22,2025-10-23T07:07:23.552517+00:00,117,12,4
12Mot5dQj2s,2025-10-22,2025-10-23T07:07:23.552518+00:00,128,10,11
IsL9Rfom7dg,2025-10-22,2025-10-23T07:07:23.552519+00:00,598,15,3
iuCcJY5dV-Q,2025-10-22,2025-10-23T07:07:23.552520+00:00,67,8,10
2WU4a7-v5Xc,2025-10-22,2025-10-23T07:07:23.552521+00:00,107,123,11
cjKnZXei_YM,2025-10-22,2025-10-23T07:07:23.552522+00:00,102,15,3
kGn7y-x1XAo,2025-10-22,2025-10-23T07:07:23.552523+00:00,7177,553,5
KbgDcMJ_M-g,2025-10-22,2025-10-23T07:07:23.552524+00:00,6800,150,7
IKKM1cIkfwg,2025-10-22,2025-10-23T07:07:23.552525+00:00,2290,25,0
zz66_Pkx4M4,2025-10-22,2025-10-23T07:07:23.552526+00:00,10390,506,19
aU__uyzVkms,2025-10-22,2025-10-23T07:07:23.552527+00:00,177,12,13
Z0ofJnIy-mk,2025-10-22,2025-10-23T07:07:23.552529+00:00,20,1,0
lx1oP2iIXZQ,2025-10-22,2025-10-23T07:07:23.552530+00:00,1,1,0
SbaXWNe3HKk,2025-10-22,2025-10-23T07:07:23.552531+00:00,4,0,0
WOGgK7wVXaE,2025-10-22,2025-10-23T07:07:23.552532+00:00,76322,0,17
7C-BvivP06g,2025-10-22,2025-10-23T07:07:23.552533+00:00,10005,520,2
aN5UC_1jkds,2025-10-22,2025-10-23T07:07:23.552534+00:00,2946,198,0
9fXs8JgIeaI,2025-10-22,2025-10-23T07:07:23.552535+00:00,3793,101,13
J6HffmT0GVA,2025-10-22,2025-10-23T07:07:23.552536+00:00,4004,44,22
5k3Q0hHOzAE,2025-10-22,2025-10-23T07:07:23.552537+00:00,1486,22,1
mvYl09UpLjo,2025-10-22,2025-10-23T07:07:23.552538+00:00,18929,329,10
aP4tyj9ZWUQ,2025-10-22,2025-10-23T07:07:23.552540+00:00,2341,14,0
inbrKbDK5Vc,2025-10-22,2025-10-23T07:07:23.552541+00:00,2105,15,0
4s0zk5rDmaI,2025-10-22,2025-10-23T07:07:23.552542+00:00,4346,16,0
z1WW1FfG0OM,2025-10-22,2025-10-23T07:07:23.552543+00:00,2443,31,5
_xsF9T_UCQk,2025-10-22,2025-10-23T07:07:23.552544+00:00,56,12,1
hTQmBubn_dY,2025-10-22,2025-10-23T07:07:23.552545+00:00,2377,30,2
T6QCe5Jlk10,2025-10-22,2025-10-23T07:07:23.552546+00:00,9,3,0
xGEj0Lillds,2025-10-22,2025-10-23T07:07:23.552547+00:00,4,1,0
3kUIlz2ei3U,2025-10-22,2025-10-23T07:07:23.552548+00:00,5,1,0
iGZo7E_gtrE,2025-10-22,2025-10-23T07:07:23.552549+00:00,1,0,0
GtXQXIqu70A,2025-10-22,2025-10-23T07:07:23.552550+00:00,5,1,0
DHBH4k0MDDA,2025-10-22,2025-10-23T07:07:23.552551+00:00,1,0,0
d4ATsIgvba8,2025-10-22,2025-10-23T07:07:23.552552+00:00,32,4,0
lFA8X7CA5vY,2025-10-22,2025-10-23T07:07:23.552553+00:00,0,0,0
Ik3FmiIU-ig,2025-10-22,2025-10-23T07:07:23.552554+00:00,1440,10,0
CJSsFlif-m0,2025-10-22,2025-10-23T07:07:25.884633+00:00,97360,3686,10
7oPog-4Im4U,2025-10-22,2025-10-23T07:07:25.884647+00:00,35012,1957,8
oyuUznTjCmE,2025-10-22,2025-10-23T07:07:25.884649+00:00,221,15,1
dRZ93OlFjNY,2025-10-22,2025-10-23T07:07:25.884650+00:00,2834,90,7
40YsROn_EMQ,2025-10-22,2025-10-23T07:07:25.884651+00:00,325,8,0
Kkv3KV8KmQM,2025-10-22,2025-10-23T07:07:25.884652+00:00,11,1,0
1ekv672ygYU,2025-10-22,2025-10-23T07:07:25.884653+00:00,3,0,0
npHrYSi032I,2025-10-22,2025-10-23T07:07:25.884655+00:00,0,0,0
tFp6a5JXlFE,2025-10-22,2025-10-23T07:07:25.884656+00:00,945,21,1
hBssGvqU4T8,2025-10-22,2025-10-23T07:07:25.884657+00:00,1607,6,0
mBBWkQllAws,2025-10-22,2025-10-23T07:07:25.884658+00:00,239,12,3
-xadbmcJil4,2025-10-22,2025-10-23T07:07:25.884659+00:00,100,3,4
xMZqz6OhzbE,2025-10-22,2025-10-23T07:07:25.884660+00:00,3607,31,0
HtPstpd9eeM,2025-10-22,2025-10-23T07:07:25.884661+00:00,4429,37,0
PU62MbC072I,2025-10-22,2025-10-23T07:07:25.884662+00:00,2196,21,0
U22FwnGQzUY,2025-10-22,2025-10-23T07:07:25.884664+00:00,3447,33,1
Rm_KZ43gSGg,2025-10-22,2025-10-23T07:07:25.884665+00:00,1830,4,2
7XLBLUYT72k,2025-10-22,2025-10-23T07:07:25.884666+00:00,1328,9,0
WiCwFKod-ng,2025-10-22,2025-10-23T07:07:25.884667+00:00,928,3,0
cmjZwMgOR-k,2025-10-22,2025-10-23T07:07:25.884668+00:00,452,6,0
twgYyLwVDQQ,2025-10-22,2025-10-23T07:07:25.884669+00:00,632,17,0
DTeSHQQ6_04,2025-10-22,2025-10-23T07:07:25.884670+00:00,80,10,3
FCUB3VgnneU,2025-10-22,2025-10-23T07:07:25.884671+00:00,365,9,0
NVDcdf9zog4,2025-10-22,2025-10-23T07:07:25.884672+00:00,17,5,0
nEiQTFHB_oI,2025-10-22,2025-10-23T07:07:25.884673+00:00,1308,11,0
HvsBWYP6mIc,2025-10-22,2025-10-23T07:07:25.884674+00:00,7,2,0
w6B_V-matn8,2025-10-22,2025-10-23T07:07:25.884674+00:00,37,4,1
